Open,High,Low,Close,Adj Close,Volume
64.100433,65.614319,64.004623,64.809471,49.195267,7965324
65.154404,65.537666,64.416626,65.183151,49.47892,4074505
64.962776,65.729294,64.512444,65.221474,49.508003,5716206
64.579514,64.914864,63.554287,63.966293,48.555225,3845680
63.812988,64.004623,61.944592,63.525543,48.220661,7041151
63.525543,63.525543,63.525543,63.525543,48.220661,0
62.950649,63.429729,59.692932,60.593594,45.99509,10333944
61.120579,63.238098,59.692932,62.375759,47.347893,6845201
60.651085,60.890621,58.638962,60.200752,45.696903,6586108
59.702515,61.130161,58.840176,60.775642,46.133282,3047269
60.469036,61.982918,60.172009,61.293049,46.526031,2663718
60.93853,61.705051,58.945572,59.347996,45.049595,6641945
59.405483,61.51342,59.127621,59.855816,45.435059,4622174
60.354057,60.919369,58.859337,59.568371,45.216873,3693042
59.175529,62.184128,59.175529,61.724216,46.853313,5126529
61.51342,61.810448,59.510883,60.200752,45.696903,4133734
59.434231,60.344475,57.12508,58.025745,44.04591,7819993
57.537086,58.830593,55.956135,56.31065,42.744019,6350238
56.531025,56.895123,55.409988,55.726177,42.300365,4296286
55.026726,56.703495,54.633884,55.42915,42.074898,4359950
55.189613,56.320232,53.512844,53.771545,40.816654,5480857
53.656567,54.020664,52.842136,53.761963,40.809376,3166769
53.666149,54.403927,51.740261,52.248081,39.660217,3923955
51.558212,51.931892,48.702915,49.277809,37.405571,5845099
49.344879,51.04081,48.511288,50.7342,38.511078,8205891
50.80127,52.027706,49.919769,51.491142,39.085651,5020075
51.998962,53.273308,51.577374,52.890045,40.147518,5996432
53.081676,55.956135,52.985859,55.419567,42.067619,6311622
56.531025,57.010101,54.106899,54.662628,41.493046,3021699
54.327274,55.074635,53.474518,53.742802,40.794827,2642845
53.378704,54.902164,53.378704,54.700954,41.522141,2381404
54.806351,55.956135,53.876942,54.442253,41.325764,3225737
54.595558,54.902164,53.464935,53.963177,40.962109,3330626
53.081676,53.158329,51.385746,52.410969,39.783863,3737659
52.410969,52.410969,52.410969,52.410969,39.783863,0
52.506783,53.455357,52.142685,52.909206,40.162064,3430297
53.254143,58.207794,52.755901,57.604156,43.725891,11650540
58.265282,60.05703,55.965717,56.626842,42.984028,17790217
56.770565,58.44733,56.004044,57.05801,43.311325,7045325
57.086754,58.064072,56.818474,57.537086,43.674976,3697478
57.776627,59.098877,57.584995,58.667706,44.533207,7953061
59.175529,59.213856,56.818474,57.230476,43.44223,7576034
56.626842,57.422108,55.821995,56.099857,42.584015,6988967
56.636421,57.086754,55.486641,56.17651,42.642197,4439791
55.678268,56.339397,55.017143,55.29501,41.973068,4576513
55.05547,55.05547,53.733219,54.039829,41.020287,4389695
53.579914,53.579914,51.558212,51.931892,39.420204,3996752
51.452816,53.55117,51.41449,52.487621,39.842052,4332293
55.381245,55.381245,48.741241,49.067013,37.245548,11465548
48.54961,48.578358,45.914692,46.777027,35.507286,16801857
47.054893,48.769985,46.662048,48.04179,36.467327,12172899
47.629784,48.904129,47.141129,48.635845,36.918262,9021523
48.942455,49.613163,47.926811,48.214256,36.598248,11254465
47.744762,48.961617,47.524387,48.329239,36.685528,5735774
47.90765,47.917233,46.85368,47.02615,35.696384,5712031
46.805775,47.33276,46.374603,46.815353,35.536373,5982343
46.815353,46.815353,46.815353,46.815353,35.536373,0
46.796192,47.390247,44.563694,45.129005,34.256306,7349556
45.033192,45.905109,44.525368,45.061935,34.205395,4581470
44.860722,45.224819,43.979221,44.870304,34.059933,3932827
45.033192,45.694317,44.851143,45.416451,34.474499,3497092
45.464359,45.799713,44.122944,44.515789,33.790836,6542013
44.0942,44.458298,42.350361,42.63781,32.365307,10988850
42.733624,44.726582,41.794632,43.203117,32.794415,24020433
43.289352,44.247505,43.289352,43.634289,33.121704,7757633
43.835499,44.075035,43.021069,43.193539,32.787144,7249103
43.164791,45.081097,42.781532,44.755325,33.972652,16606951
44.659512,44.937374,43.730103,43.892986,33.318081,10310461
44.190018,44.630768,43.595963,43.730103,33.194439,3473088
43.691776,43.864243,43.164791,43.615124,33.107159,2591705
43.768429,45.14817,43.576797,44.966122,34.132668,7780333
44.966122,44.966122,44.966122,44.966122,34.132668,0
45.205658,46.508747,45.205658,45.751804,34.729069,5192803
45.703896,46.269207,45.368546,45.550594,34.576324,3063446
45.416451,46.182976,45.330219,45.531429,34.561779,3598590
45.761387,46.115902,44.314575,44.477463,33.761734,7883657
44.822395,45.014027,44.142109,44.860722,34.052666,3824806
45.033192,45.397289,44.630768,44.822395,34.023571,4695231
45.358963,47.428574,45.129005,47.217777,35.841846,9288443
47.524387,47.90765,46.949497,47.4669,36.030945,5740471
47.716019,48.425053,47.428574,47.773506,36.263683,5650976
48.089699,49.526928,47.917233,49.143665,37.303741,8499947
48.961617,48.961617,45.713478,46.182976,35.056351,5729773
46.748283,48.099281,46.374603,47.581879,36.118221,3846202
47.054893,48.386726,46.326698,47.236942,35.856388,3488482
46.968658,47.610622,46.767448,47.102802,35.75457,3336106
47.716019,48.530449,47.33276,48.070534,36.489151,5715945
47.744762,48.750824,47.217777,47.524387,36.074581,6031395
48.290913,48.444214,46.566235,47.02615,35.696384,4611215
46.901588,47.121964,45.905109,46.297951,35.143623,4619564
46.297951,46.297951,46.297951,46.297951,35.143623,0
46.949497,47.716019,46.930332,47.150707,35.790928,3039702
46.566235,47.131546,46.374603,46.815353,35.536373,4395435
47.313595,48.952038,47.313595,48.501705,36.816441,5914243
48.961617,51.318672,48.961617,50.389267,38.249245,17484681
50.245544,52.890045,49.708977,52.621761,39.943871,22599470
52.985859,53.560753,52.315151,53.512844,40.620274,2846622
53.752384,57.086754,53.321213,54.576393,41.427597,18217862
54.518906,55.477058,54.039829,54.883003,41.660324,7455489
54.614719,54.978817,52.727158,52.899628,40.154797,6706131
52.794231,56.128601,52.43013,55.898643,42.431274,20736249
55.956135,56.281906,54.173969,54.356018,41.260303,13332160
54.135643,56.511864,54.135643,55.726177,42.300365,14825659
56.147766,56.473537,55.189613,55.994461,42.504005,10702361
56.281906,60.890621,56.147766,60.660667,46.046005,35067990
60.516945,62.088314,60.36364,61.82003,46.926052,16009969
62.030827,62.222454,59.980377,61.360119,46.576939,14512817
60.948112,61.302628,58.543148,58.926411,44.729576,13388780
58.926411,58.926411,58.926411,58.926411,44.729576,0
59.37674,59.37674,56.531025,56.847218,43.151314,10405436
56.626842,58.121559,55.956135,56.10944,42.591282,9110496
55.592037,55.93697,53.4841,53.982338,40.97665,8367400
53.982338,53.982338,53.982338,53.982338,40.97665,0
55.381245,56.818474,54.997982,55.965717,42.482185,4986416
55.956135,56.128601,54.087734,54.327274,41.238487,4307767
54.423092,55.649525,53.675732,55.084213,41.813065,6610896
54.614719,55.850739,54.250622,54.470997,41.347588,4762287
55.093796,55.093796,53.522427,53.886524,40.903923,4649831
54.509323,57.680809,54.336857,54.480579,41.354858,6400856
54.135643,55.352497,52.813393,53.254143,40.423897,5709683
53.17749,54.020664,52.334316,53.646984,40.722103,4704624
54.212296,54.212296,53.04335,53.234982,40.409351,2728426
53.302052,53.579914,52.525948,52.755901,40.045689,3452997
54.030247,54.231461,52.449295,52.775066,40.060238,1719453
52.698414,53.656567,52.410969,53.254143,40.423897,2132488
53.254143,53.254143,53.254143,53.254143,40.423897,0
53.656567,54.710537,53.321213,54.202717,41.143944,3520314
54.413509,54.978817,53.85778,54.423092,41.311222,2273384
55.189613,55.572872,53.369122,53.560753,40.656643,2250162
53.560753,53.560753,53.560753,53.560753,40.656643,0
53.570335,53.570335,52.133102,52.525948,39.871143,2288256
52.16185,52.6026,50.638386,51.059975,38.758362,3898124
50.830017,50.830017,48.961617,49.80479,37.80558,5296648
49.440693,50.858761,49.249065,49.53651,37.601933,2686418
49.450275,52.87088,48.3484,52.257664,39.667503,4395957
52.506783,53.445774,50.398846,51.155788,38.831093,4913098
51.385746,54.403927,50.97374,53.646984,40.722103,7907922
54.039829,54.039829,52.899628,53.464935,40.583908,4189049
54.231461,54.231461,53.081676,53.532005,40.634823,1834519
53.464935,53.637405,51.184532,52.018127,39.485672,2157275
51.836079,52.113941,50.992901,51.903149,39.398399,2015074
52.123524,52.985859,51.069553,51.261185,38.911098,1832692
51.165371,51.356998,49.823956,50.130566,38.052872,4097988
52.688831,53.637405,50.715038,51.376163,38.998375,7799641
51.213276,51.54863,49.076595,49.287392,37.412838,8505165
49.076595,49.076595,46.566235,48.022629,36.452789,11235418
48.405888,49.057434,45.224819,45.694317,34.685425,13994111
45.129005,45.320637,43.327679,43.979221,33.383533,13152909
43.595963,43.595963,40.434055,41.947937,31.841642,16635130
42.15873,42.963581,41.008949,41.612583,31.58708,10498062
41.392208,41.392208,39.715443,40.050797,30.401567,12238650
40.577778,40.58736,37.042194,38.786034,29.441521,15062834
39.274693,40.184937,38.230305,39.533394,30.847055,8754343
39.475903,39.475903,37.205078,37.588341,29.32937,9621114
37.281734,37.904533,36.036133,37.588341,29.32937,8751994
37.923695,39.437576,37.904533,38.21114,29.815327,8028206
38.077,38.077,35.38459,35.566639,27.751881,10996156
35.403751,35.432495,33.746147,35.183376,27.452831,10393434
35.739105,38.680637,35.643291,38.345284,29.919998,12741962
38.594402,39.188457,36.898472,37.128429,28.970516,8383316
36.869728,36.869728,34.991749,35.202541,27.467777,6962092
34.790535,34.790535,31.695702,32.107704,25.05295,10529633
31.695702,33.324562,30.727966,32.759251,25.561335,11499468
32.768833,33.8228,32.577202,33.612007,26.226723,6382853
34.06234,35.068398,33.152092,34.06234,26.578108,8786957
34.014431,34.014431,31.657375,32.117287,25.060425,11074170
31.992727,32.462223,30.526754,32.021473,24.985664,12114975
32.567619,33.113766,31.350765,31.666956,24.709042,21923951
31.810678,32.193939,30.871689,31.446581,24.537092,5218373
31.044157,31.427418,30.143494,30.277634,23.624981,6164464
30.18182,30.18182,28.667936,28.926638,22.570831,5746994
29.032036,30.354286,28.917057,30.009352,23.415651,5964600
30.565081,31.379511,30.277634,30.795036,24.028702,8535171
31.50407,31.810678,30.565081,31.06332,24.238039,7894616
31.034575,33.544937,31.034575,33.544937,26.174389,10255408
35.45166,35.45166,33.219166,33.765312,26.346342,12559058
33.535355,34.483925,31.849005,32.308918,25.209948,6131588
32.385571,32.960464,31.810678,32.261009,25.172569,5495468
33.037113,33.726986,32.193939,32.318501,25.217426,5949989
32.596363,33.267071,32.146034,33.123348,25.845434,3753836
33.24791,33.918617,32.107704,32.299335,25.202473,6207255
32.366409,32.443062,29.721905,29.721905,23.19136,6763794
28.552959,29.606928,27.345686,27.546898,21.494249,8838097
28.169699,28.361328,27.326523,27.891832,21.763395,6960266
27.786436,27.882252,26.109669,26.282137,20.507383,7292676
26.061762,26.061762,24.183781,24.193363,18.877558,10790030
23.110649,24.078384,22.382454,22.54534,17.59164,8547434
22.324965,24.356249,22.095009,24.356249,19.004656,13254407
24.835325,25.391054,23.30228,24.950304,19.468182,15520485
24.998211,25.659336,24.586205,25.074863,19.565374,6483306
25.438963,25.678499,24.73951,25.266495,19.714901,5634277
25.161097,25.161097,24.164618,24.634113,19.221466,5205066
24.528715,25.314402,24.528715,25.036537,19.535471,5194107
24.911978,27.039078,24.432901,26.636654,20.784002,7771201
27.211546,28.12179,26.550419,26.991169,21.060625,11629927
27.019915,28.409237,26.732468,27.882252,21.755919,10799423
27.786436,27.786436,25.659336,25.688082,20.043856,12999489
25.304819,26.013853,24.864071,25.074863,19.565374,7860696
24.059221,25.659336,24.059221,25.323982,19.759754,5417715
24.959885,26.607908,24.959885,26.100086,20.365334,9919344
25.870131,26.425859,25.688082,25.774315,20.111141,4512327
26.157576,27.067822,25.304819,25.4198,19.83452,8096306
25.391054,25.678499,24.634113,25.151516,19.625181,5557828
25.764734,27.096565,25.764734,26.617491,20.769053,10097552
27.000751,27.882252,26.540838,27.68104,21.598915,9364892
27.30736,27.978067,26.665398,26.895353,20.985863,8839141
26.80912,27.000751,25.850967,26.330044,20.544765,5311521
26.349207,26.617491,25.889294,26.416279,20.612053,5851622
26.416279,26.416279,26.416279,26.416279,20.612053,0
26.732468,26.924099,25.946783,26.100086,20.365334,3869423
25.908457,25.908457,24.452065,24.624533,19.213993,6627594
24.624533,25.199423,24.164618,24.68202,19.258848,3875164
24.461645,24.461645,23.953823,24.126291,18.825228,3728527
24.921558,25.870131,24.528715,24.653276,19.236418,1694666
24.701183,25.295238,24.528715,24.844908,19.385948,2937161
25.074863,25.774315,24.816162,25.688082,20.043856,4365430
26.023436,27.000751,25.870131,26.588745,20.746622,5518429
26.36837,27.786436,26.272554,27.633133,21.561537,6182206
28.169699,29.511112,27.134892,27.374432,21.359678,7867741
27.144474,27.776855,26.924099,27.30736,21.307341,3777319
27.24987,27.24987,26.061762,27.048658,21.105482,4150433
27.384012,27.978067,27.31694,27.872669,21.748442,3699304
27.978067,28.169699,27.460665,27.74811,21.651251,4219837
28.342165,29.482367,27.738529,28.56254,22.286734,12616200
28.457144,29.396133,28.457144,28.715845,22.406353,7593254
28.514633,28.696682,28.006811,28.514633,22.249355,4640177
28.706263,29.099106,27.978067,28.083464,21.91292,3607722
27.930159,28.246349,27.537317,27.805599,21.696112,4788640
28.131371,28.93622,28.131371,28.409237,22.167112,3938567
28.744589,29.654835,28.658356,29.166178,22.75774,8421671
29.319481,29.36739,28.457144,28.648773,22.354017,4952497
28.648773,28.830824,28.169699,28.217606,22.017588,2570831
28.169699,28.437981,26.924099,27.259453,21.269962,4368039
27.30736,27.403175,26.387533,26.636654,20.784002,3872293
26.636654,26.636654,26.636654,26.636654,20.784002,0
26.636654,26.636654,26.636654,26.636654,20.784002,0
26.253391,26.253391,24.662857,24.806581,19.356039,4183830
24.835325,25.56352,23.982569,25.065283,19.557899,4559031
25.48687,26.157576,25.209005,25.774315,20.111141,4490410
25.965946,26.061762,24.337086,24.499971,19.1168,4760982
24.356249,24.835325,24.231689,24.404156,19.042034,2081870
24.720346,24.796999,22.851948,23.541819,18.369173,3749923
23.196884,23.934662,22.99567,23.350187,18.219643,4727324
23.570562,23.953823,22.257895,23.503492,18.339268,7220141
23.378933,23.378933,21.625513,21.625513,16.873917,10806729
21.625513,21.817142,19.900837,19.900837,15.528191,11403189
19.172642,19.258875,18.434862,18.875614,14.728233,7395739
18.97143,19.04808,17.457546,17.888716,13.958177,12318752
17.888716,17.888716,17.888716,17.888716,13.958177,0
18.061184,19.325945,17.917461,18.818125,14.683372,9625028
18.789379,19.833767,18.406118,19.450504,15.176809,17665237
19.642136,21.012295,19.642136,20.811083,16.238438,11531300
20.973969,22.47827,20.178701,21.999191,17.165495,21477780
21.750072,22.746552,20.983549,21.156017,16.507582,18610023
21.021875,21.989611,20.523638,21.692583,16.926258,15478216
21.817142,22.305801,21.520117,21.654257,16.896347,11847533
21.941704,22.037518,21.318905,21.721329,16.948679,7288241
21.740492,21.750072,21.270996,21.529697,16.79916,11662281
21.529697,21.529697,21.529697,21.529697,16.79916,0
22.219566,23.254374,22.133333,23.254374,18.144882,21523441
23.513075,24.432901,23.244791,24.327503,18.982225,19756239
24.528715,25.812641,24.260433,25.56352,19.946667,23316213
25.678499,25.965946,25.12277,25.716825,20.06628,15537706
26.042599,26.818703,25.726406,26.224648,20.462524,21700344
26.157576,26.952843,25.985109,26.761213,20.881197,18808843
26.636654,27.69062,26.36837,27.039078,21.098007,23362657
26.924099,27.30736,26.167158,26.473766,20.65691,20203714
26.627071,28.361328,26.627071,28.112207,21.935349,27452035
28.208023,28.735008,27.738529,27.978067,21.830685,29177490
27.968485,28.150536,27.230707,27.24029,21.255013,17939462
27.211546,27.55648,26.36837,26.655815,20.798958,19784940
26.157576,26.157576,25.18026,25.199423,19.662563,11630971
25.295238,25.918037,24.624533,25.026957,19.527992,30859633
25.026957,25.026957,25.026957,25.026957,19.527992,0
24.921558,25.467707,23.024416,23.139395,18.05517,29823525
23.23521,23.455585,21.740492,22.133333,17.270161,42801097
21.970448,22.966927,21.702166,22.899857,17.868265,24938605
22.880693,23.474749,22.756132,23.206465,18.107502,25845820
23.474749,23.886753,22.660318,22.966927,17.920597,17220370
22.938183,23.158558,22.650736,22.938183,17.89817,8992561
22.899857,23.493912,22.746552,23.493912,18.331795,18458690
23.66638,25.247332,23.503492,24.921558,19.445751,24205685
24.835325,25.525194,24.337086,25.467707,19.871897,21043612
25.774315,26.100086,25.506033,25.534777,19.924232,14837922
25.889294,26.828283,25.870131,26.751631,20.873716,22460400
